,breath_id,R,C,time_step,u_in,u_out,pressure
0,123949.0,-0.3333333333333333,0.75,0.0,-0.9095311272903857,-1.0,5.064168105105749
1,123949.0,-0.3333333333333333,0.75,0.0337343215942382,-0.2788001242368747,-1.0,5.204772396008185
2,123949.0,-0.3333333333333333,0.75,0.0677118301391601,-0.1672951974965485,-1.0,5.837491705069121
3,123949.0,-0.3333333333333333,0.75,0.1017041206359863,-0.0403230182993473,-1.0,5.485980977813056
4,123949.0,-0.3333333333333333,0.75,0.1356923580169677,0.0579332529761045,-1.0,5.9780959959715565
5,123949.0,-0.3333333333333333,0.75,0.1697494983673095,0.1524788042804789,-1.0,6.259304577776412
6,123949.0,-0.3333333333333333,0.75,0.203749418258667,0.2427391836124415,-1.0,6.399908868678847
7,123949.0,-0.3333333333333333,0.75,0.2375617027282714,0.3181514463262305,-1.0,6.8217217413861535
8,123949.0,-0.3333333333333333,0.75,0.2715399265289306,0.4092867686725073,-1.0,6.399908868678847
9,123949.0,-0.3333333333333333,0.75,0.3054726123809814,0.4628712691157802,-1.0,7.243534614093444
10,123949.0,-0.3333333333333333,0.75,0.3394145965576172,0.5321993413216239,-1.0,7.173232468642234
11,123949.0,-0.3333333333333333,0.75,0.373431921005249,0.597739868779098,-1.0,7.102930323191009
12,123949.0,-0.3333333333333333,0.75,0.407252550125122,0.6381499099815011,-1.0,7.805951777703171
13,123949.0,-0.3333333333333333,0.75,0.4412846565246582,0.6925725427025309,-1.0,7.735649632251961
14,123949.0,-0.3333333333333333,0.75,0.4754822254180908,0.7307759478290309,-1.0,8.157462504959266
15,123949.0,-0.3333333333333333,0.75,0.5094485282897949,0.7825389124433741,-1.0,7.876253923154396
16,123949.0,-0.3333333333333333,0.75,0.5434145927429199,0.8175873243537581,-1.0,8.157462504959266
17,123949.0,-0.3333333333333333,0.75,0.5773849487304688,0.8369343664408444,-1.0,8.860483959471429
18,123949.0,-0.3333333333333333,0.75,0.6113719940185547,0.8713282338378611,-1.0,8.790181814020203
19,123949.0,-0.3333333333333333,0.75,0.6454629898071289,0.8887288579736525,-1.0,9.28229683217872
20,123949.0,-0.3333333333333333,0.75,0.6793761253356934,0.9130060895871004,-1.0,9.35259897762993
21,123949.0,-0.3333333333333333,0.75,0.7134072780609131,0.9276445336659526,-1.0,9.704109704886026
22,123949.0,-0.3333333333333333,0.75,0.7472023963928223,0.9541425797050804,-1.0,9.493203268532364
23,123949.0,-0.3333333333333333,0.75,0.7812399864196777,0.9690309713748836,-1.0,9.704109704886026
24,123949.0,-0.3333333333333333,0.75,0.8152651786804199,0.9853441515424703,-1.0,9.774411850337236
25,123949.0,-0.3333333333333333,0.75,0.8492462635040283,0.9962673912208648,-1.0,9.98531828669088
26,123949.0,-0.3333333333333333,0.75,0.8833510875701904,1.0070018337331623,-1.0,10.125922577593316
27,123949.0,-0.3333333333333333,0.75,0.917383909225464,1.0006731088641312,-1.0,10.828944032105476
28,123949.0,-0.3333333333333333,0.75,0.951434850692749,1.018702294095826,-1.0,10.477433304849397
29,123949.0,-0.3333333333333333,0.75,0.9853453636169434,1.007247660948133,-1.0,11.250756904812768
30,123949.0,-0.3333333333333333,0.75,1.0193402767181396,-0.9555390882040832,0.0,11.391361195715188
31,123949.0,-0.3333333333333333,0.75,1.053410530090332,-0.9555390882040832,0.0,10.547735450300625
32,123949.0,-0.3333333333333333,0.75,1.087409734725952,-0.9555390882040832,0.0,9.001088250373863
33,123949.0,-0.3333333333333333,0.75,1.1215112209320068,-0.9555390882040832,0.0,8.368368941312912
34,123949.0,-0.3333333333333333,0.75,1.155465841293335,-0.9555390882040832,0.0,7.805951777703171
35,123949.0,-0.3333333333333333,0.75,1.1895272731781006,-0.9555390882040832,0.0,6.8217217413861535
36,123949.0,-0.3333333333333333,0.75,1.2234294414520264,-0.9555390882040832,0.0,7.31383675954467
37,123949.0,-0.3333333333333333,0.75,1.2573068141937256,-0.9555390882040832,0.0,6.892023886837379
38,123949.0,-0.3333333333333333,0.75,1.2911336421966553,-0.9555390882040832,0.0,7.102930323191009
39,123949.0,-0.3333333333333333,0.75,1.3252599239349363,-0.9555390882040832,0.0,6.681117450483718
40,123949.0,-0.3333333333333333,0.75,1.3594841957092283,-0.9555390882040832,0.0,6.8217217413861535
41,123949.0,-0.3333333333333333,0.75,1.3935012817382812,-0.9555390882040832,0.0,6.189002432325218
42,123949.0,-0.3333333333333333,0.75,1.4275331497192385,-0.9555390882040832,0.0,6.048398141422782
43,123949.0,-0.3333333333333333,0.75,1.4614877700805664,-0.9555390882040832,0.0,6.329606723227637
44,123949.0,-0.3333333333333333,0.75,1.4955759048461914,-0.9555390882040832,0.0,6.189002432325218
45,123949.0,-0.3333333333333333,0.75,1.5296134948730469,-0.7933190976795501,0.0,6.189002432325218
46,123949.0,-0.3333333333333333,0.75,1.5636720657348633,-0.6481596325292136,0.0,6.470211014130073
47,123949.0,-0.3333333333333333,0.75,1.5976688861846924,-0.5259331994645753,0.0,6.048398141422782
48,123949.0,-0.3333333333333333,0.75,1.631667137145996,-0.4228094381730272,0.0,6.259304577776412
49,123949.0,-0.3333333333333333,0.75,1.6657962799072266,-0.3354995958657033,0.0,6.259304577776412
50,123949.0,-0.3333333333333333,0.75,1.6998589038848877,-0.2620185036398321,0.0,6.329606723227637
51,123949.0,-0.3333333333333333,0.75,1.7338814735412598,-0.200111352102918,0.0,6.259304577776412
52,123949.0,-0.3333333333333333,0.75,1.7680253982543943,-0.1477175325978784,0.0,6.540513159581282
53,123949.0,-0.3333333333333333,0.75,1.8022537231445312,-0.1034463984875918,0.0,6.610815305032508
54,123949.0,-0.3333333333333333,0.75,1.8363821506500244,-0.0662388726804227,0.0,6.189002432325218
55,123949.0,-0.3333333333333333,0.75,1.8706731796264648,-0.034731326602727,0.0,6.962326032288589
56,123949.0,-0.3333333333333333,0.75,1.904926300048828,-0.0082150729592891,0.0,6.399908868678847
57,123949.0,-0.3333333333333333,0.75,1.938880205154419,0.0139483935894591,0.0,6.610815305032508
58,123949.0,-0.3333333333333333,0.75,1.973105430603028,0.0327882717412918,0.0,6.8217217413861535
59,123949.0,-0.3333333333333333,0.75,2.0071465969085693,0.0485866034670392,0.0,6.399908868678847
60,123949.0,-0.3333333333333333,0.75,2.041050910949707,0.0618631978429841,0.0,6.048398141422782
61,123949.0,-0.3333333333333333,0.75,2.075203418731689,0.0731447850848652,0.0,6.681117450483718
62,123949.0,-0.3333333333333333,0.75,2.1092123985290527,0.0826187417287706,0.0,6.189002432325218
63,123949.0,-0.3333333333333333,0.75,2.143328905105591,0.0906344028539493,0.0,6.189002432325218
64,123949.0,-0.3333333333333333,0.75,2.177239894866944,0.0973556369578935,0.0,6.470211014130073
65,123949.0,-0.3333333333333333,0.75,2.2113265991210938,0.1030555917817584,0.0,6.118700286873992
66,123949.0,-0.3333333333333333,0.75,2.245286226272583,0.1078459174399979,0.0,6.399908868678847
67,123949.0,-0.3333333333333333,0.75,2.279369831085205,0.1119016981062499,0.0,6.259304577776412
68,123949.0,-0.3333333333333333,0.75,2.3134982585906982,0.115326112604754,0.0,6.189002432325218
69,123949.0,-0.3333333333333333,0.75,2.3475143909454346,0.1182046011500813,0.0,6.329606723227637
70,123949.0,-0.3333333333333333,0.75,2.3815832138061523,0.1206363348997053,0.0,6.329606723227637
71,123949.0,-0.3333333333333333,0.75,2.415679216384888,0.1226886979075008,0.0,6.259304577776412
72,123949.0,-0.3333333333333333,0.75,2.4497101306915283,0.1244163427388966,0.0,6.470211014130073
73,123949.0,-0.3333333333333333,0.75,2.483662366867065,0.1258705792517106,0.0,6.329606723227637
74,123949.0,-0.3333333333333333,0.75,2.51777458190918,0.127103063753771,0.0,6.259304577776412
75,123949.0,-0.3333333333333333,0.75,2.551923513412476,0.1281433101039085,0.0,6.470211014130073
76,123949.0,-0.3333333333333333,0.75,2.585834264755249,0.1290146634472014,0.0,6.259304577776412
77,123949.0,-0.3333333333333333,0.75,2.6198880672454834,0.1297529676180353,0.0,6.259304577776412
78,123949.0,-0.3333333333333333,0.75,2.654132843017578,0.1303788831008433,0.0,6.329606723227637
79,123949.0,-0.3333333333333333,0.75,2.6883256435394287,0.1309055660727952,0.0,6.259304577776412
80,123950.0,0.0,-0.25,0.0,-0.7070096183349367,-1.0,4.361146650593588
81,123950.0,0.0,-0.25,0.0332863330841064,2.979417185164244,-1.0,4.642355232398459
82,123950.0,0.0,-0.25,0.0668084621429443,3.2597229122638534,-1.0,7.243534614093444
83,123950.0,0.0,-0.25,0.1003830432891845,3.010312629511069,-1.0,11.813174068422494
84,123950.0,0.0,-0.25,0.1341378688812255,3.1728098162134115,-1.0,13.148914831995608
85,123950.0,0.0,-0.25,0.1678524017333984,3.188501974583507,-1.0,14.836166322824802
86,123950.0,0.0,-0.25,0.2014858722686767,2.8309182078083417,-1.0,17.999762868129512
87,123950.0,0.0,-0.25,0.2355899810791015,2.840200762162084,-1.0,18.562180031739256
88,123950.0,0.0,-0.25,0.2694888114929199,2.655915535342505,-1.0,19.96822294076357
89,123950.0,0.0,-0.25,0.3030388355255127,2.3572212423636847,-1.0,21.65547443159276
90,123950.0,0.0,-0.25,0.3368957042694092,2.2771949764494788,-1.0,21.866380867946404
91,123950.0,0.0,-0.25,0.3705837726593017,2.055500427677234,-1.0,22.780308758812225
92,123950.0,0.0,-0.25,0.4040656089782715,1.8019572167836564,-1.0,23.694236649678032
93,123950.0,0.0,-0.25,0.4380888938903808,1.4749593383282138,-1.0,24.81907097689749
94,123950.0,0.0,-0.25,0.4717617034912109,1.153745787662715,-1.0,25.732998867763307
95,123950.0,0.0,-0.25,0.5053079128265381,0.8478801903947039,-1.0,26.436020322275468
96,123950.0,0.0,-0.25,0.5387599468231201,0.5805908977592799,-1.0,26.85783319498276
97,123950.0,0.0,-0.25,0.5724294185638428,0.3074778281675753,-1.0,27.279646067690067
98,123950.0,0.0,-0.25,0.606074333190918,0.0439077416860848,-1.0,27.63115679494613
99,123950.0,0.0,-0.25,0.640131950378418,-0.264287315522674,-1.0,28.19357395855588
100,123950.0,0.0,-0.25,0.6738033294677734,-0.4566979987519903,-1.0,28.12327181310466
101,123950.0,0.0,-0.25,0.707730770111084,-0.6483685749848788,-1.0,28.12327181310466
102,123950.0,0.0,-0.25,0.7412738800048828,-0.8395638727724919,-1.0,28.19357395855588
103,123950.0,0.0,-0.25,0.7749607563018799,-0.9555390882040832,-1.0,28.05296966765344
104,123950.0,0.0,-0.25,0.8086833953857422,-0.9555390882040832,-1.0,27.982667522202227
105,123950.0,0.0,-0.25,0.8423566818237305,-0.9555390882040832,-1.0,27.982667522202227
106,123950.0,0.0,-0.25,0.8759074211120605,-0.9555390882040832,-1.0,27.8420632312998
107,123950.0,0.0,-0.25,0.9097304344177246,-0.9555390882040832,-1.0,27.8420632312998
108,123950.0,0.0,-0.25,0.9433088302612304,-0.9555390882040832,-1.0,27.8420632312998
109,123950.0,0.0,-0.25,0.9771578311920166,-0.9555390882040832,-1.0,27.771761085848567
110,123950.0,0.0,-0.25,1.0109686851501465,-0.9555390882040832,0.0,27.771761085848567
111,123950.0,0.0,-0.25,1.0444598197937012,-0.9555390882040832,0.0,27.4202503585925
112,123950.0,0.0,-0.25,1.0783002376556396,-0.9555390882040832,0.0,12.024080504776157
113,123950.0,0.0,-0.25,1.112076997756958,-0.9555390882040832,0.0,11.180454759361558
114,123950.0,0.0,-0.25,1.1459221839904783,-0.9555390882040832,0.0,9.071390395825071
115,123950.0,0.0,-0.25,1.1796698570251465,-0.9555390882040832,0.0,7.31383675954467
116,123950.0,0.0,-0.25,1.21354079246521,-0.9555390882040832,0.0,7.31383675954467
117,123950.0,0.0,-0.25,1.2472970485687256,-0.9555390882040832,0.0,7.454441050447105
118,123950.0,0.0,-0.25,1.2812261581420898,-0.9555390882040832,0.0,5.9780959959715565
119,123950.0,0.0,-0.25,1.3149964809417725,-0.9555390882040832,0.0,6.610815305032508
120,123950.0,0.0,-0.25,1.3486242294311523,-0.9555390882040832,0.0,5.9780959959715565
121,123950.0,0.0,-0.25,1.3824059963226318,-0.9555390882040832,0.0,6.048398141422782
122,123950.0,0.0,-0.25,1.4161527156829834,-0.9555390882040832,0.0,5.767189559617911
123,123950.0,0.0,-0.25,1.449836492538452,-0.9555390882040832,0.0,5.767189559617911
124,123950.0,0.0,-0.25,1.4835615158081057,-0.9555390882040832,0.0,5.55628312326425
125,123950.0,0.0,-0.25,1.5172922611236572,-0.857844653991145,0.0,5.485980977813056
126,123950.0,0.0,-0.25,1.5510993003845217,-0.7036340902974558,0.0,5.485980977813056
127,123950.0,0.0,-0.25,1.5848793983459473,-0.5735017422201515,0.0,5.767189559617911
128,123950.0,0.0,-0.25,1.6186115741729736,-0.4637360213208763,0.0,5.907793850520346
129,123950.0,0.0,-0.25,1.6523666381835938,-0.3709486922919724,0.0,6.118700286873992
130,123950.0,0.0,-0.25,1.6861324310302734,-0.2925484909741669,0.0,6.681117450483718
131,123950.0,0.0,-0.25,1.7199251651763916,-0.2262789988739345,0.0,6.751419595934944
132,123950.0,0.0,-0.25,1.7536959648132324,-0.1703451364702064,0.0,6.610815305032508
133,123950.0,0.0,-0.25,1.787379503250122,-0.1232136763152795,0.0,6.962326032288589
134,123950.0,0.0,-0.25,1.821133136749268,-0.0833114731273783,0.0,6.118700286873992
135,123950.0,0.0,-0.25,1.8548660278320312,-0.0496249093011952,0.0,6.399908868678847
136,123950.0,0.0,-0.25,1.8886561393737795,-0.0211224487580712,0.0,6.751419595934944
137,123950.0,0.0,-0.25,1.922483205795288,0.0029734858338449,0.0,6.399908868678847
138,123950.0,0.0,-0.25,1.956256628036499,0.0232903450578695,0.0,6.048398141422782
139,123950.0,0.0,-0.25,1.9899344444274905,0.0404057925616096,0.0,6.681117450483718
140,123950.0,0.0,-0.25,2.023666858673096,0.0548902987988068,0.0,6.470211014130073
141,123950.0,0.0,-0.25,2.0574777126312256,0.0671528443590698,0.0,5.767189559617911
142,123950.0,0.0,-0.25,2.0912914276123047,0.077508915529875,0.0,6.329606723227637
143,123950.0,0.0,-0.25,2.124985933303833,0.0862258036128444,0.0,6.118700286873992
144,123950.0,0.0,-0.25,2.158910751342773,0.0936373733874407,0.0,6.118700286873992
145,123950.0,0.0,-0.25,2.192625045776367,0.0998569679872427,0.0,6.470211014130073
146,123950.0,0.0,-0.25,2.2264232635498047,0.1051237286801574,0.0,6.259304577776412
147,123950.0,0.0,-0.25,2.260152578353882,0.1095632701149437,0.0,6.189002432325218
148,123950.0,0.0,-0.25,2.2940163612365723,0.11332754996016,0.0,6.399908868678847
149,123950.0,0.0,-0.25,2.3276169300079346,0.1164828200578582,0.0,6.189002432325218
150,123950.0,0.0,-0.25,2.361423969268799,0.1191651763475291,0.0,6.118700286873992
151,123950.0,0.0,-0.25,2.3953468799591064,0.1214374944290179,0.0,6.470211014130073
152,123950.0,0.0,-0.25,2.4291672706604004,0.123349988688934,0.0,6.189002432325218
153,123950.0,0.0,-0.25,2.462993621826172,0.1249652036873295,0.0,6.189002432325218
154,123950.0,0.0,-0.25,2.4967401027679443,0.1263261311139575,0.0,6.540513159581282
155,123950.0,0.0,-0.25,2.530512571334839,0.1274765666980675,0.0,6.118700286873992
156,123950.0,0.0,-0.25,2.5642781257629395,0.128448070931775,0.0,6.118700286873992
157,123950.0,0.0,-0.25,2.598030567169189,0.1292683636786125,0.0,6.399908868678847
158,123950.0,0.0,-0.25,2.6319446563720703,0.1299643180730233,0.0,6.048398141422782
159,123950.0,0.0,-0.25,2.6656923294067383,0.1305490765679478,0.0,6.189002432325218
160,123951.0,0.6666666666666666,0.75,0.0,-0.9555390882040832,-1.0,5.55628312326425
161,123951.0,0.6666666666666666,0.75,0.0341303348541259,-0.9555390882040832,-1.0,5.767189559617911
162,123951.0,0.6666666666666666,0.75,0.0683803558349609,-0.9553437628904626,-1.0,5.55628312326425
163,123951.0,0.6666666666666666,0.75,0.1033847332000732,-0.6861390306873772,-1.0,5.55628312326425
164,123951.0,0.6666666666666666,0.75,0.1375026702880859,-0.4502952924374832,-1.0,5.907793850520346
165,123951.0,0.6666666666666666,0.75,0.171621561050415,-0.239294229377319,-1.0,6.259304577776412
166,123951.0,0.6666666666666666,0.75,0.2068159580230713,-0.0440119785625302,-1.0,6.540513159581282
167,123951.0,0.6666666666666666,0.75,0.2410976886749267,0.1064850580498017,-1.0,7.524743195898315
168,123951.0,0.6666666666666666,0.75,0.2751743793487549,0.2113574138493261,-1.0,8.790181814020203
169,123951.0,0.6666666666666666,0.75,0.3102507591247558,0.2740779429769467,-1.0,10.125922577593316
170,123951.0,0.6666666666666666,0.75,0.3443570137023926,0.3116093614341115,-1.0,10.828944032105476
171,123951.0,0.6666666666666666,0.75,0.3784477710723877,0.0669056984436768,-1.0,10.618037595751831
172,123951.0,0.6666666666666666,0.75,0.4135024547576904,-0.5887357815235302,-1.0,8.860483959471429
173,123951.0,0.6666666666666666,0.75,0.4475874900817871,-0.9555390882040832,-1.0,7.243534614093444
174,123951.0,0.6666666666666666,0.75,0.4817323684692383,-0.9555390882040832,-1.0,6.540513159581282
175,123951.0,0.6666666666666666,0.75,0.5166130065917969,-0.9555390882040832,-1.0,6.540513159581282
176,123951.0,0.6666666666666666,0.75,0.5506536960601807,-0.9555390882040832,-1.0,6.610815305032508
177,123951.0,0.6666666666666666,0.75,0.5848050117492676,-0.9555390882040832,-1.0,6.610815305032508
178,123951.0,0.6666666666666666,0.75,0.6196904182434082,-0.9555390882040832,-1.0,6.540513159581282
179,123951.0,0.6666666666666666,0.75,0.6538424491882324,-0.9555390882040832,-1.0,6.470211014130073
180,123951.0,0.6666666666666666,0.75,0.6879444122314453,-0.3476691559482961,-1.0,6.470211014130073
181,123951.0,0.6666666666666666,0.75,0.722980260848999,0.4659447223545427,-1.0,7.243534614093444
182,123951.0,0.6666666666666666,0.75,0.7571136951446533,1.1975513963851694,-1.0,9.28229683217872
183,123951.0,0.6666666666666666,0.75,0.7911167144775391,1.3618090460986143,-1.0,12.58649766838588
184,123951.0,0.6666666666666666,0.75,0.8260588645935059,1.185091572126043,-1.0,15.89069850459303
185,123951.0,0.6666666666666666,0.75,0.8601984977722168,0.9999747105445752,-1.0,16.734324250007624
186,123951.0,0.6666666666666666,0.75,0.8944413661956787,0.8831360477259274,-1.0,14.695562031922366
187,123951.0,0.6666666666666666,0.75,0.929579734802246,0.8133519503885203,-1.0,13.219216977446818
188,123951.0,0.6666666666666666,0.75,0.9636285305023192,0.7402783098068423,-1.0,13.570727704702898
189,123951.0,0.6666666666666666,0.75,0.9976930618286132,-0.9555390882040832,0.0,14.203447013763853
190,123951.0,0.6666666666666666,0.75,1.0327670574188232,-0.9555390882040832,0.0,10.618037595751831
191,123951.0,0.6666666666666666,0.75,1.066880702972412,-0.9555390882040832,0.0,6.399908868678847
192,123951.0,0.6666666666666666,0.75,1.100982427597046,-0.9555390882040832,0.0,6.540513159581282
193,123951.0,0.6666666666666666,0.75,1.1361591815948486,-0.9555390882040832,0.0,6.610815305032508
194,123951.0,0.6666666666666666,0.75,1.170560598373413,-0.9555390882040832,0.0,6.470211014130073
195,123951.0,0.6666666666666666,0.75,1.204620122909546,-0.9555390882040832,0.0,6.329606723227637
196,123951.0,0.6666666666666666,0.75,1.239851474761963,-0.9555390882040832,0.0,6.470211014130073
197,123951.0,0.6666666666666666,0.75,1.273937702178955,-0.9555390882040832,0.0,6.399908868678847
198,123951.0,0.6666666666666666,0.75,1.3082199096679688,-0.9555390882040832,0.0,6.399908868678847
199,123951.0,0.6666666666666666,0.75,1.3435766696929932,-0.9555390882040832,0.0,6.540513159581282
200,123951.0,0.6666666666666666,0.75,1.3777029514312744,-0.9555390882040832,0.0,6.329606723227637
201,123951.0,0.6666666666666666,0.75,1.4116809368133545,-0.9555390882040832,0.0,6.329606723227637
202,123951.0,0.6666666666666666,0.75,1.4468023777008057,-0.9555390882040832,0.0,6.470211014130073
203,123951.0,0.6666666666666666,0.75,1.4808781147003174,-0.9555390882040832,0.0,6.399908868678847
204,123951.0,0.6666666666666666,0.75,1.5151772499084473,-0.8601179731760745,0.0,6.189002432325218
205,123951.0,0.6666666666666666,0.75,1.550339698791504,-0.6998852212861914,0.0,6.189002432325218
206,123951.0,0.6666666666666666,0.75,1.5845727920532229,-0.5687425858718599,0.0,6.540513159581282
207,123951.0,0.6666666666666666,0.75,1.6185460090637207,-0.4590007145179964,0.0,6.681117450483718
208,123951.0,0.6666666666666666,0.75,1.6536388397216797,-0.3636110008143847,0.0,6.540513159581282
209,123951.0,0.6666666666666666,0.75,1.6879630088806152,-0.2851795042856929,0.0,6.751419595934944
210,123951.0,0.6666666666666666,0.75,1.7219719886779783,-0.2196732812348144,0.0,6.399908868678847
211,123951.0,0.6666666666666666,0.75,1.756925106048584,-0.1630063537484427,0.0,6.8217217413861535
212,123951.0,0.6666666666666666,0.75,1.791140079498291,-0.1163470158891779,0.0,6.681117450483718
213,123951.0,0.6666666666666666,0.75,1.825260162353516,-0.0771244804106899,0.0,5.9780959959715565
214,123951.0,0.6666666666666666,0.75,1.8604331016540527,-0.0431202230108473,0.0,6.962326032288589
215,123951.0,0.6666666666666666,0.75,1.894641399383545,-0.0153169379513573,0.0,7.032628177739799
216,123951.0,0.6666666666666666,0.75,1.9286010265350344,0.007959017294237,0.0,6.540513159581282
217,123951.0,0.6666666666666666,0.75,1.9637551307678225,0.0282320482783107,0.0,6.540513159581282
218,123951.0,0.6666666666666666,0.75,1.9979066848754885,0.0447925709558624,0.0,7.032628177739799
219,123951.0,0.6666666666666666,0.75,2.0320565700531006,0.0587528924212392,0.0,5.626585268715476
220,123951.0,0.6666666666666666,0.75,2.0673201084136963,0.0708728847490863,0.0,6.681117450483718
221,123951.0,0.6666666666666666,0.75,2.101428270339966,0.0807283961771756,0.0,6.329606723227637
222,123951.0,0.6666666666666666,0.75,2.135531187057495,0.0890374768354594,0.0,6.399908868678847
223,123951.0,0.6666666666666666,0.75,2.1709628105163574,0.0962934908065398,0.0,6.681117450483718
224,123951.0,0.6666666666666666,0.75,2.205195903778076,0.1021829842561378,0.0,6.399908868678847
225,123951.0,0.6666666666666666,0.75,2.239549398422241,0.107161954317414,0.0,6.259304577776412
226,123951.0,0.6666666666666666,0.75,2.2746517658233643,0.1114387428231717,0.0,6.610815305032508
227,123951.0,0.6666666666666666,0.75,2.308701038360596,0.1149283443412759,0.0,6.329606723227637
228,123951.0,0.6666666666666666,0.75,2.342714548110962,0.1178688371371296,0.0,6.189002432325218
229,123951.0,0.6666666666666666,0.75,2.377955436706543,0.1204313257814255,0.0,6.681117450483718
230,123951.0,0.6666666666666666,0.75,2.4122426509857178,0.1225265385898626,0.0,6.470211014130073
231,123951.0,0.6666666666666666,0.75,2.4465458393096924,0.1242924131028141,0.0,6.259304577776412
232,123951.0,0.6666666666666666,0.75,2.4817142486572266,0.1258142826489293,0.0,6.399908868678847
233,123951.0,0.6666666666666666,0.75,2.515954971313477,0.1270598823644501,0.0,6.470211014130073
234,123951.0,0.6666666666666666,0.75,2.550092935562134,0.1281065982238894,0.0,6.399908868678847
235,123951.0,0.6666666666666666,0.75,2.585197925567627,0.1290119361902987,0.0,6.470211014130073
236,123951.0,0.6666666666666666,0.75,2.619481086730957,0.1297552286503759,0.0,6.470211014130073
237,123951.0,0.6666666666666666,0.75,2.653564691543579,0.1303780879402113,0.0,6.329606723227637
238,123951.0,0.6666666666666666,0.75,2.6886327266693115,0.1309172337074698,0.0,6.329606723227637
239,123951.0,0.6666666666666666,0.75,2.7227323055267334,0.1313582104764726,0.0,6.610815305032508
